GPS Time,Device Time,Longitude,Latitude,GPS Speed (Meters/second),Horizontal Dilution of Precision,Altitude,Bearing,G(x),G(y),G(z),G(calibrated),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Ambient air temp(Â°C),Average trip speed(whilst moving only)(mph),Average trip speed(whilst stopped or moving)(mph),Distance to empty (Estimated)(miles),Engine Oil Temperature(Â°C),Engine RPM(rpm),Fuel Level (From Engine ECU)(%),Fuel Remaining (Calculated from vehicle profile)(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(Â°),GPS Latitude(Â°),GPS Longitude(Â°),Horsepower (At the wheels)(hp),Intake Air Temperature(Â°C),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),Speed (GPS)(mph),Speed (OBD)(mph),Torque(Nm),Trip average KPL(kpl),Trip average MPG(mpg),Trip Distance(miles),Trip Time(Since journey start)(s)
Mon May 13 16:46:29 GMT+05:30 2019,13-May-2019 16:46:30,77.56817894,13.03400877,0.010426286,4,810.7811651,81.48258,-0.65363705,-4.81249237,8.46615601,0.02579057,0.02694172,-0.07029063,-0.52010185,0.78229386,29,7.24806738,4.91191339,144.1176453,-,782.25,-,48.12443161,0.06793714,4,810.781189,81.48258209,13.03400898,77.56817627,-,37,0,8.76254559,-,11.41197109,0,24.75295448,0.02332294,0,-,5.38010359,15.19803333,0.22668146,138
Mon May 13 16:46:30 GMT+05:30 2019,13-May-2019 16:46:31,77.56817828,13.03400896,0.011808314,4,810.8445405,81.48258,-0.60814577,-4.83643532,8.50925255,0.01199142,-0.00703163,-0.07712445,-0.505458,0.75080955,29,7.24806738,4.89169979,144.1164703,-,780,-,48.1240387,0.06815299,4,810.8445435,81.48258209,13.03400898,77.56817627,-,37,0,8.76186371,-,11.41285992,0,24.75102615,0.02641445,0,-,5.35269594,15.12061024,0.22668146,139
Mon May 13 16:46:31 GMT+05:30 2019,13-May-2019 16:46:32,77.56817911,13.034009,0.013081596,4,811.0022514,81.48258,-0.6344828,-4.93460035,8.54037857,0.01385573,0.00787441,-0.06467714,-0.50301737,0.7705788,29,7.24806738,4.85176754,144.0963898,-,781,-,48.12340927,0.06849964,4,811.0022583,81.48258209,13.03400898,77.56817627,-,37,0,8.76144028,-,11.41341114,0,24.74983025,0.0292627,0,-,5.33582687,15.07295704,0.22668146,140
Mon May 13 16:46:32 GMT+05:30 2019,13-May-2019 16:46:33,77.56817949,13.03400925,0.00752246,4,811.0763483,81.48258,-0.7685622,-4.88192654,8.490098,0.01568621,0.0374019,-0.08029728,-0.50960708,0.79962254,29,7.24806738,4.83204508,144.0957031,-,781,-,48.12318039,0.06862528,4,811.076355,81.48258209,13.03400898,77.56817627,-,37,0,8.76093578,-,11.41406822,0,24.74840546,0.01682726,0,-,5.31585789,15.01654816,0.22668146,141
Mon May 13 16:46:33 GMT+05:30 2019,13-May-2019 16:46:34,77.56817932,13.03400978,0.009001718,4,811.173815,81.48258,-0.82602483,-5.02079439,8.50446415,0.00203776,-0.00132524,-0.09591743,-0.50399363,0.75642306,29,7.24806738,4.81248236,144.0788879,-,780,-,48.12253952,0.06897826,4,811.1738281,81.48258209,13.03400993,77.56817627,-,37,0,8.76053333,-,11.41459179,0,24.74727058,0.02013627,0,-,5.30007887,14.97197437,0.22668146,142
Mon May 13 16:46:33 GMT+05:30 2019,13-May-2019 16:46:35,77.56817932,13.03400978,0.009001718,4,811.173815,81.48258,-0.77574503,-5.04234266,8.62657261,0.04063231,0.01451521,-0.0705347,-0.50496984,0.77668041,29,7.24806738,4.77382803,144.0779266,-,782,-,48.12221909,0.06915425,4,811.1738281,81.48258209,13.03400993,77.56817627,-,37,0,8.75989532,-,11.41542339,0,24.74546814,0.02013627,0,-,5.27519655,14.90168476,0.22668146,143
Mon May 13 16:46:35 GMT+05:30 2019,13-May-2019 16:46:36,77.56817928,13.0340113,0.0048791207,4,811.2318173,81.48258,-0.55547178,-4.77897263,8.02321529,0.01809242,-0.01153245,-0.07029063,-0.49715978,0.75105357,29,7.24806738,4.75473213,144.0593262,-,783,-,48.12161255,0.06948775,4,811.2318115,81.48258209,13.03401089,77.56817627,-,37,0,8.75951385,-,11.41592121,0,24.74438858,0.01091428,0,-,5.26039171,14.85986328,0.22668146,144
Mon May 13 16:46:36 GMT+05:30 2019,13-May-2019 16:46:37,77.56818034,13.03401139,0.016330345,4,811.3029981,81.48258,-0.66321415,-4.82206964,8.1453228,0.00363037,-0.00373222,-0.08395825,-0.50960708,0.75154167,29,7.24806738,4.71699667,144.0586243,-,782,-,48.12137985,0.06961553,4,811.3029785,81.48258209,13.03401184,77.5681839,-,37,0,8.75898933,-,11.41660404,0,24.74290848,0.03652994,0,-,5.240242,14.80294418,0.22668146,145
Mon May 13 16:46:37 GMT+05:30 2019,13-May-2019 16:46:38,77.56817994,13.03401156,0.01334669,4,811.2618928,81.48258,-0.66321415,-5.08543968,8.50925255,0.01019417,-0.01633574,-0.06492122,-0.49960044,0.74446392,29,7.24806738,4.69835234,144.0489349,-,779.5,-,48.12102127,0.06981334,4,811.2619019,81.48258209,13.03401184,77.56817627,-,37,0,8.75860023,-,11.4171114,0,24.74180984,0.02985569,0,-,5.22539425,14.76100063,0.22668146,146
Mon May 13 16:46:38 GMT+05:30 2019,13-May-2019 16:46:39,77.56818122,13.03401204,0.0045384974,4,811.3518633,81.48258,-0.6440599,-5.00882292,8.31292248,0.00852295,-0.03220149,-0.0622365,-0.48934972,0.73226064,29,7.24806738,4.67985487,144.0344849,-,779.25,-,48.12034988,0.07018328,4,811.3518677,81.48258209,13.03401184,77.5681839,-,37,0,8.75787449,-,11.4180584,0,24.73975754,0.01015233,0,-,5.19785118,14.68319511,0.22668146,147
Mon May 13 16:46:38 GMT+05:30 2019,13-May-2019 16:46:40,77.56818122,13.03401204,0.0045384974,4,811.3518633,81.48258,-0.79489923,-5.07825708,8.54037857,0.01162748,-0.02415404,-0.06174837,-0.50472581,0.73250467,29,7.24806738,4.64329338,144.0275726,-,783.75,-,48.12001038,0.07037026,4,811.3518677,81.48258209,13.03401184,77.5681839,-,38,0,8.75750732,-,11.41853714,0,24.73871994,0.01015233,0,-,5.18403959,14.6441803,0.22668146,148
Mon May 13 16:46:40 GMT+05:30 2019,13-May-2019 16:46:41,77.56818161,13.03401269,0.014303947,3,811.3108907,81.48258,-0.86672747,-4.85319519,8.32728767,0.02118604,-0.00517601,-0.08615484,-0.50228518,0.75398237,29,7.24806738,4.60729885,144.0200653,-,780.5,-,48.11952209,0.07063717,3,811.3109131,81.48258209,13.03401279,77.5681839,-,38,0,8.7569828,-,11.41922092,0,24.73723984,0.03199702,0,-,5.1644516,14.58884621,0.22668146,149
Mon May 13 16:46:41 GMT+05:30 2019,13-May-2019 16:46:42,77.56818264,13.03401277,0.005530416,3,811.3245397,81.48258,-0.60814577,-5.09741116,8.14771748,0.0116282,-0.01552958,-0.04954514,-0.50863087,0.74104702,29,7.24806738,4.58950996,144.0103912,-,781,-,48.11916733,0.07083291,3,811.3245239,81.48258209,13.03401279,77.5681839,-,38,0,8.75659847,-,11.4197216,0,24.73615456,0.01237119,0,-,5.15018034,14.54853153,0.22668146,150
Mon May 13 16:46:41 GMT+05:30 2019,13-May-2019 16:46:43,77.56818264,13.03401277,0.005530416,3,811.3245397,81.48258,-0.86433321,-5.05431414,8.69121742,0.03094616,-0.00358758,-0.07688038,-0.51424432,0.74958926,29,7.24806738,4.57185793,143.9959564,-,780.5,-,48.11855316,0.07117047,3,811.3245239,81.48258209,13.03401279,77.5681839,-,38,0,8.756217,-,11.42021942,0,24.7350769,0.01237119,0,-,5.13608885,14.50872517,0.22668146,151
Mon May 13 16:46:43 GMT+05:30 2019,13-May-2019 16:46:44,77.56818174,13.03401335,0.005298965,3,811.3695495,81.48258,-0.56265455,-4.86037779,8.23151684,-0.00486422,-0.00900734,-0.11007317,-0.50326139,0.74617237,29,7.24806738,4.53695822,143.9949493,-,780.5,-,48.11820984,0.07135863,3,811.3695679,81.48258209,13.03401375,77.5681839,-,38,0,8.7555666,-,11.42106819,0,24.73323822,0.01185345,0,-,5.11223698,14.44134712,0.22668146,152
Mon May 13 16:46:44 GMT+05:30 2019,13-May-2019 16:46:45,77.56818142,13.03401395,0.0042417026,3,811.3541064,81.48258,-0.73743665,-5.17881632,8.56671524,0.01164752,-0.00236441,-0.07199909,-0.50008857,0.75983995,29,7.24806738,4.51970768,143.9828186,-,782,-,48.11774063,0.07161678,3,811.354126,81.48258209,13.03401375,77.5681839,-,38,0,8.7550602,-,11.42172909,0,24.73180771,0.00948842,0,-,5.09381008,14.38929367,0.22668146,153
Mon May 13 16:46:45 GMT+05:30 2019,13-May-2019 16:46:46,77.56818054,13.03401389,0.0027274317,3,811.3183463,81.48258,-0.55547178,-4.84361792,8.06631184,0.01176571,-0.01537269,-0.08444639,-0.50472581,0.74080288,29,7.24806738,4.48559666,143.973465,-,780.75,-,48.11739731,0.07180676,3,811.3183594,81.48258209,13.03401375,77.5681839,-,38,0,8.75468636,-,11.42221546,0,24.73075294,0.00610109,0,-,5.08033276,14.35122299,0.22668146,154
Mon May 13 16:46:46 GMT+05:30 2019,13-May-2019 16:46:47,77.56818079,13.03401436,0.010373868,3,811.3502997,81.48258,-0.68715686,-4.81249237,8.34404755,-0.00112287,-0.01963016,-0.09250052,-0.48739722,0.74519604,29,7.24806738,4.46873379,143.9663696,-,780.75,-,48.11707687,0.07198343,3,811.3502808,81.48258209,13.0340147,77.5681839,-,38,0,8.75434017,-,11.4226675,0,24.72977448,0.02320568,0,-,5.06786442,14.31600094,0.22668146,155
Mon May 13 16:46:47 GMT+05:30 2019,13-May-2019 16:46:48,77.56818146,13.03401354,0.054941673,3,811.2164456,81.48258,-0.77813929,-4.92502308,8.58347511,0.03088588,0.03084394,-0.10568002,-0.51009524,0.78912777,29,7.24806738,4.4519968,143.958786,-,779.25,-,48.11644745,0.07232924,3,811.2164307,81.48258209,13.03401375,77.5681839,-,38,0,8.75366116,-,11.42355347,0,24.72785759,0.12290101,0,-,5.04363394,14.24755383,0.22668146,156
Mon May 13 16:46:48 GMT+05:30 2019,13-May-2019 16:46:49,77.56818126,13.03401378,0.048148353,3,811.293917,81.48258,-0.69433969,-4.93220615,8.40629864,0.01535039,0.0087284,-0.09225646,-0.51253587,0.76350093,29,7.24806738,4.4188962,143.9462433,-,780,-,48.11598206,0.07258446,3,811.2939453,81.48258209,13.03401375,77.5681839,-,38,0,8.75316048,-,11.42420673,0,24.72644234,0.1077048,0,-,5.02590036,14.19745827,0.22668146,157
Mon May 13 16:46:49 GMT+05:30 2019,13-May-2019 16:46:50,77.56818131,13.03401298,0.039008684,3,811.2211751,81.48258,-0.69194543,-4.76221275,8.18123722,0.01215365,-0.00793344,-0.07248722,-0.48275998,0.76325685,29,7.24806738,4.40252972,143.9368897,-,820.25,-,48.11561584,0.07278712,3,811.2211914,81.48258209,13.03401279,77.5681839,-,38,0,8.75276279,-,11.42472649,0,24.72531891,0.08725993,0,-,5.01190615,14.15792656,0.22668146,158
Mon May 13 16:46:50 GMT+05:30 2019,13-May-2019 16:46:51,77.56818105,13.03401368,0.04857782,3,811.2206558,81.48258,-0.74701375,-4.94657183,8.57629204,0.02113723,0.01369398,-0.07102282,-0.50789863,0.7739957,29,7.24806738,4.3701582,143.9293366,-,859.75,-,48.11526871,0.07297676,3,811.2206421,81.48258209,13.03401375,77.5681839,-,38,0,8.75239182,-,11.42521095,0,24.72426987,0.10866549,0,-,4.99888182,14.12113571,0.22668146,159
Mon May 13 16:46:51 GMT+05:30 2019,13-May-2019 16:46:52,77.56818154,13.03401385,0.04109848,3,811.3337825,81.48258,-0.78053361,-4.87474346,8.50685883,0.02769351,0.05056008,-0.08347013,-0.51302403,0.81255788,29,7.24806738,4.35415077,143.9208679,-,883.25,-,48.11448288,0.07340918,3,811.3338013,81.48258209,13.03401375,77.5681839,-,38,0,8.75154305,-,11.42631912,0,24.72187233,0.09193468,0,-,4.96943617,14.03795528,0.22668146,160
Mon May 13 16:46:52 GMT+05:30 2019,13-May-2019 16:46:53,77.56818149,13.03401375,0.035752986,3,811.4432462,81.48258,-0.46927786,-4.7933383,7.88674116,0.01713074,-0.04300664,-0.04246726,-0.50008857,0.71444392,29,7.24806738,4.32248402,143.9050751,-,945.25,-,48.1138649,0.07374892,3,811.4432373,81.48258209,13.03401375,77.5681839,-,38,0,8.75087738,-,11.42718792,0,24.71999168,0.07997715,0,-,4.94654369,13.97328758,0.22668146,161
Mon May 13 16:46:53 GMT+05:30 2019,13-May-2019 16:46:54,77.56818169,13.03401426,0.03587346,3,811.5172809,81.48258,-0.63687712,-4.86037779,8.4757328,0.01883339,-0.03091912,-0.09274459,-0.47861087,0.73714191,29,7.24806738,4.30682278,143.8927765,-,977.5,-,48.11341095,0.07399803,3,811.517273,81.48258209,13.0340147,77.5681839,-,38,0,8.75038815,-,11.42782688,0,24.71861076,0.08024665,0,-,4.92989111,13.92624664,0.22668146,162
Mon May 13 16:46:54 GMT+05:30 2019,13-May-2019 16:46:55,77.56818214,13.03401436,0.0022687092,3,811.5529057,81.48258,-0.85475612,-4.77897263,8.31771088,0.01153838,0.0090041,-0.06809405,-0.49545133,0.77594817,29,7.24806738,4.27583838,143.8834992,-,980,-,48.11299896,0.07422499,3,811.5529175,81.48258209,13.0340147,77.5681839,-,38,0,8.74994278,-,11.42840767,0,24.71735382,0.00507496,0,-,4.91481638,13.88366222,0.22668146,163
Mon May 13 16:46:55 GMT+05:30 2019,13-May-2019 16:46:56,77.5681824,13.03401446,0.004905484,4,811.5886176,81.48258,-0.51955765,-4.71911573,8.32728767,0.01839453,-0.02558815,-0.07614819,-0.49008194,0.73836225,29,7.24806738,4.26051283,143.8735962,-,975,-,48.11213684,0.0747005,4,811.5886231,81.48258209,13.0340147,77.5681839,-,38,0,8.74901104,-,11.42962456,0,24.71472168,0.01097326,0,-,4.88353109,13.79528522,0.22668146,164
Mon May 13 16:46:56 GMT+05:30 2019,13-May-2019 16:46:57,77.56818271,13.03401451,0.008258445,4,811.6149006,81.48258,-0.84757328,-4.85558939,8.46376133,0.01741034,-0.00124857,-0.08639891,-0.49496323,0.76276869,29,7.24806738,4.23018885,143.8572998,-,977,-,48.11181259,0.0748787,4,811.6149292,81.48258209,13.0340147,77.5681839,-,38,0,8.74901104,-,11.42962456,0,24.71472168,0.01847362,0,-,4.88353109,13.79528522,0.22668146,165
Mon May 13 16:46:57 GMT+05:30 2019,13-May-2019 16:46:58,77.5681829,13.03401455,0.009753686,4,811.6329987,81.48258,-0.8834874,-4.88192654,8.70079422,0.01665422,0.01499209,-0.07443973,-0.50789863,0.77521604,29,7.24806738,4.2151885,143.8437653,-,976.75,-,48.11102295,0.07531261,4,811.6329956,81.48258209,13.0340147,77.5681839,-,38,0,8.74781132,-,11.4311924,0,24.71133232,0.02181838,0,-,4.84383965,13.68316269,0.22668146,166
Mon May 13 16:46:58 GMT+05:30 2019,13-May-2019 16:46:59,77.56818309,13.0340145,0.0042190026,4,811.643678,81.48258,-0.50758624,-4.71911573,8.09264851,0.01201075,-0.01466821,-0.06003992,-0.48544469,0.75495869,29,7.24806738,4.18550396,143.8339386,-,977,-,48.1105957,0.07554728,4,811.6436768,81.48258209,13.0340147,77.5681839,-,38,0,8.74735165,-,11.43179321,0,24.71003342,0.00943764,0,-,4.828794,13.64066124,0.22668146,167
Mon May 13 16:46:59 GMT+05:30 2019,13-May-2019 16:47:00,77.56818339,13.03401438,0.00993544,6,811.645049,81.48258,-0.57941449,-5.06149673,8.54277229,0.00905927,-0.06747711,-0.06199243,-0.47812274,0.69784749,29,7.24806738,4.17081785,143.8252106,-,979.25,-,48.11020279,0.07576294,6,811.6450195,81.48258209,13.0340147,77.5681839,-,38,0,8.74735165,-,11.43179321,0,24.71003342,0.02222494,0,-,4.828794,13.64066124,0.22668146,168
Mon May 13 16:47:00 GMT+05:30 2019,13-May-2019 16:47:01,77.56818363,13.03401426,0.021679573,6,811.6694975,81.48258,-0.84757328,-4.78854942,8.16926575,0.00181183,-0.04765183,-0.05027733,-0.49081409,0.71419984,29,7.24806738,4.1417532,143.8066101,-,980,-,48.10937119,0.07622032,6,811.6694946,81.48258209,13.0340147,77.5681839,-,38,0,8.74637127,-,11.43307495,0,24.70726395,0.04849583,0,-,4.7970171,13.55089569,0.22668146,169
Mon May 13 16:47:01 GMT+05:30 2019,13-May-2019 16:47:02,77.56818386,13.03401428,0.011230594,6,811.6917516,81.48258,-0.73983091,-5.23149061,8.67445755,0.02055971,-0.01459779,-0.08127354,-0.48031932,0.75617892,29,7.24806738,4.12737179,143.792984,-,979,-,48.10858536,0.07665353,6,811.6917725,81.48258209,13.0340147,77.5681839,-,38,0,8.7451849,-,11.43462563,0,24.70391273,0.02512212,0,-,4.75910521,13.44379997,0.22668146,170
Mon May 13 16:47:02 GMT+05:30 2019,13-May-2019 16:47:03,77.56818403,13.03401431,0.015262501,6,811.7174292,81.48258,-0.50998056,-4.74545288,7.79336452,0.01499219,0.02542951,-0.08127354,-0.51424432,0.7830261,29,7.24806738,4.11309004,143.783432,-,977.75,-,48.10814667,0.07689408,6,811.7174072,81.48258209,13.0340147,77.5681839,-,38,0,8.74471378,-,11.4352417,0,24.70258141,0.03414124,0,-,4.7442174,13.40174389,0.22668146,171
Mon May 13 16:47:03 GMT+05:30 2019,13-May-2019 16:47:04,77.56818324,13.03401382,0.0072763767,6,811.7448845,81.48258,-0.72067672,-4.85798359,8.62178326,0.02082054,-0.06481242,-0.07712445,-0.47250924,0.70297283,29,7.24806738,4.0848217,143.7745361,-,980.5,-,48.10776138,0.07710554,6,811.7448731,81.48258209,13.03401375,77.5681839,-,38,0,8.74471378,-,11.4352417,0,24.70258141,0.01627679,0,-,4.7442174,13.40174389,0.22668146,172
Mon May 13 16:47:04 GMT+05:30 2019,13-May-2019 16:47:05,77.56818284,13.03401385,0.017739635,6,811.7732395,81.48258,-0.81644773,-4.98248577,8.61460114,0.02459824,0.02971592,-0.07956509,-0.51424432,0.78815144,29,7.24806738,4.07083225,143.7565765,-,981.25,-,48.10694504,0.07755618,6,811.7732544,81.48258209,13.03401375,77.5681839,-,38,0,8.74376965,-,11.43647671,0,24.69991493,0.03968243,0,-,4.71465254,13.31822777,0.22668146,173
Mon May 13 16:47:05 GMT+05:30 2019,13-May-2019 16:47:06,77.56818269,13.03401415,0.026760396,6,811.8032887,81.48258,-0.54350036,-5.05191994,8.73192024,-0.04055911,-0.05294351,-0.04612823,-0.49862418,0.70346099,29,7.24806738,4.04313946,143.7555847,-,980.5,-,48.10661316,0.07773698,6,811.8032837,81.48258209,13.03401375,77.5681839,-,38,0,8.74306393,-,11.43740082,0,24.69791985,0.0598613,0,-,4.69277573,13.25642872,0.22668146,174
Mon May 13 16:47:06 GMT+05:30 2019,13-May-2019 16:47:07,77.5681827,13.03401426,0.010640139,6,811.8494906,81.48258,-0.82602483,-4.87234926,8.60981178,0.0188861,0.01780841,-0.0946971,-0.49520728,0.78375828,29,7.24806738,4.0294342,143.7331696,-,979,-,48.10572052,0.07822964,6,811.8494873,81.48258209,13.0340147,77.5681839,-,38,0,8.74209976,-,11.43866158,0,24.69519615,0.02380131,0,-,4.66322231,13.17294407,0.22668146,175
Mon May 13 16:47:07 GMT+05:30 2019,13-May-2019 16:47:08,77.56818296,13.03401445,1.56E-04,6,811.8865326,81.48258,-0.63208854,-4.67362452,7.84603834,0.01623661,0.02551863,-0.0939649,-0.50887489,0.78497863,29,7.24806738,4.00229979,143.7243652,-,980.25,-,48.10535812,0.07842834,6,811.8865356,81.48258209,13.0340147,77.5681839,-,38,0,8.74209976,-,11.43866158,0,24.69519615,0.00034976,0,-,4.66322231,13.17294407,0.22668146,176
Mon May 13 16:47:08 GMT+05:30 2019,13-May-2019 16:47:09,77.56818329,13.03401465,0.0032656642,6,811.915258,81.48258,-0.66800267,-5.04234266,8.55713844,0.02047191,0.02245473,-0.09445304,-0.49520728,0.78912777,29,7.24806738,3.98886943,143.7072144,-,980.75,-,48.10456467,0.07886556,6,811.9152832,81.48258209,13.0340147,77.5681839,-,38,0,8.74120045,-,11.43983841,0,24.69265747,0.00730508,0,-,4.63599396,13.09602833,0.22668146,177
Mon May 13 16:47:09 GMT+05:30 2019,13-May-2019 16:47:10,77.56818321,13.03401485,0.0033232328,6,811.9792977,81.48258,-0.82841909,-4.92023468,8.65769768,0.03760678,0.01895477,-0.08444639,-0.50155294,0.78253794,29,7.24806738,3.96227694,143.7062683,-,979.5,-,48.10424423,0.07904144,6,811.9793091,81.48258209,13.0340147,77.5681839,-,38,0,8.74051094,-,11.44074059,0,24.69071007,0.00743386,0,-,4.61532927,13.03765297,0.22668146,178
Mon May 13 16:47:10 GMT+05:30 2019,13-May-2019 16:47:11,77.5681829,13.03401495,0.012091277,6,812.0127213,81.48258,-0.6847626,-4.80530977,7.94659805,0.01725078,0.02945374,-0.07297534,-0.50789863,0.7920565,29,7.24806738,3.94911313,143.693573,-,978.5,-,48.10379028,0.07929076,6,812.0126953,81.48258209,13.0340147,77.5681839,-,38,0,8.74002361,-,11.44137955,0,24.68933105,0.02704742,0,-,4.60081625,12.99665642,0.22668146,179
Mon May 13 16:47:11 GMT+05:30 2019,13-May-2019 16:47:12,77.5681827,13.03401507,0.0030764735,6,812.034757,81.48258,-0.63208854,-4.78376102,7.90589523,0.01386717,0.04874921,-0.09420898,-0.52376288,0.80328345,29,7.24806738,3.92304659,143.6748047,-,980,-,48.10296631,0.07974403,6,812.034729,81.48258209,13.0340147,77.5681839,-,38,0,8.73951912,-,11.44203854,0,24.68790817,0.00688187,0,-,4.58591986,12.95457649,0.22668146,180
Mon May 13 16:47:12 GMT+05:30 2019,13-May-2019 16:47:13,77.56818254,13.03401555,0.025359789,6,812.0439895,81.48258,-0.68715686,-4.81009817,7.96575212,0.01147974,0.00822307,-0.06907031,-0.51107144,0.76594162,29,7.24806738,3.91014171,143.6734161,-,984.75,-,48.1024971,0.08000065,6,812.0440064,81.48258209,13.03401566,77.5681839,-,38,0,8.73863506,-,11.44319725,0,24.68540955,0.05672823,0,-,4.55999041,12.88132858,0.22668146,181
Mon May 13 16:47:13 GMT+05:30 2019,13-May-2019 16:47:14,77.56818234,13.03401623,0.031178469,6,812.0559569,81.48258,-0.96010423,-4.67123032,8.27700806,0.0161538,-0.01840207,-0.05515862,-0.48788533,0.74958926,29,7.24806738,3.88458538,143.6570282,-,975.25,-,48.10188293,0.08033931,6,812.0559692,81.48258209,13.03401661,77.5681839,-,38,0,8.73797321,-,11.44406319,0,24.68354034,0.06974424,0,-,4.5407691,12.82703114,0.22668146,182
Mon May 13 16:47:14 GMT+05:30 2019,13-May-2019 16:47:15,77.56818289,13.03401658,0.039305497,6,812.0317875,81.48258,-0.70870537,-5.07825708,8.5284071,0.03338474,-0.00649036,-0.10812066,-0.47372958,0.76618558,29,7.24806738,3.87193179,143.6447907,-,979.5,-,48.10142517,0.08059093,6,812.0317993,81.48258209,13.03401661,77.5681839,-,38,0,8.73748112,-,11.44470787,0,24.68214989,0.08792389,0,-,4.52659225,12.78698349,0.22668146,183
Mon May 13 16:47:15 GMT+05:30 2019,13-May-2019 16:47:16,77.56818311,13.03401651,0.02820799,6,812.0069809,81.48258,-0.69673395,-4.92502308,8.58586979,0.01748792,-0.05904084,-0.05833146,-0.49911234,0.69516277,29,7.24806738,3.85936069,143.6264191,-,973,-,48.10060883,0.08104125,6,812.006958,81.48258209,13.03401661,77.5681839,-,38,0,8.73700428,-,11.44533253,0,24.6808033,0.06309947,0,-,4.51293182,12.74839497,0.22668146,184
Mon May 13 16:47:16 GMT+05:30 2019,13-May-2019 16:47:17,77.56818378,13.03401645,0.021422958,6,811.9861927,81.48258,-1.06305802,-4.7430582,8.8636055,0.01435517,0.00151743,-0.04271132,-0.4964276,0.76838219,29,7.24806738,3.83446145,143.6250458,-,977,-,48.10014725,0.08129317,6,811.9862061,81.48258209,13.03401661,77.5681839,-,38,0,8.73610878,-,11.4465065,0,24.67827225,0.04792179,0,-,4.4874897,12.67652416,0.22668146,185
Mon May 13 16:47:17 GMT+05:30 2019,13-May-2019 16:47:18,77.56818399,13.03401759,1.5542824,6,811.9849966,81.48258,-0.49082634,-3.42381287,8.87557697,0.02493565,-0.01409176,-0.11471041,-0.37366304,0.80474788,29,7.17945766,3.81983948,143.6071777,-,1004.25,-,48.09909821,0.08187138,6,811.9849854,81.48258209,13.03401756,77.5681839,2.69549108,38,0.37522361,8.73497868,266.5022278,11.4479866,1.05995369,24.67508125,3.47683072,2.48548484,19.11270523,4.45579672,12.58699608,0.22690843,186
Mon May 13 16:47:18 GMT+05:30 2019,13-May-2019 16:47:19,77.56818822,13.03401967,1.0339355,6,811.978833,80.08514,-1.13488626,-3.29452205,8.94740486,-0.00220561,0.03933433,-0.07199909,-0.34193465,0.8784554,29,7.16995382,3.8255024,143.5862427,-,934,-,48.09830475,0.08230753,6,811.9788208,80.08513641,13.03401947,77.56819153,2.69549108,38,2.0328846,8.73420811,49.19016266,11.44899654,5.74261141,24.67290497,2.31284785,5.59234095,19.11270523,4.4366231,12.5328331,0.2280225,187
Mon May 13 16:47:19 GMT+05:30 2019,13-May-2019 16:47:20,77.56819054,13.03402099,0.8932322,6,812.0262303,88.72488,-0.6847626,-5.04952574,8.04236889,0.04876484,0.08972645,-0.08078542,-0.51912558,0.85429293,29,7.17535782,3.83904481,143.5378876,-,1632,-,48.09563828,0.08377421,6,812.0262451,88.7248764,13.03402138,77.56819153,12.30927181,38,5.54273033,8.73252106,18.04127502,11.45120907,15.6574297,24.6681385,1.99810362,8.07782555,53.70791626,4.4012289,12.43284988,0.22941799,188
